date,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr),news
2022-10-11,18044.35,18103.1,17969.4,18028.2,256451785.0,19848.06,A lesson from Poland: Reversing populist policies is tough
2022-10-11,18044.35,18103.1,17969.4,18028.2,256451785.0,19848.06,subscribe to our newsletter
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,"Greatest bubble in human history about to burst? USA's $34 trillion debt to trigger a recession, stocks may lose over half their value in a sell-off, says Mark Spitznagel"
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,Gautam Adani is facing the biggest trial of his life
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,"Virat Kohli's post gives fans a scare; speculations of divorce with Anushka Sharma, retirement surface"
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,Kalpataru Advay—Borivali gets an Illustrious residential landmark
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,Education qualifications of Keerthy Suresh's husband-to-be Antony Thattil. His business ventures and their love story
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,IPL 2025 to kick off in March
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,World War III has already begun
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,NTPC Green Energy IPO GMP Today
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,'Come home with me': Tiny robot has emotional conversation with 12 bigger robots before 'kidnapping' them
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,Best aggressive hybrid mutual funds
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,UP Police Constable Result 2024 Sarkari Result
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,Bank Holidays in Uttar Pradesh
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,Bajaj Housing Finance Share Price
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,Delhi CM Announcement Live Updates
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,Namo Bharat Rapid Rail Launched
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,Aditi Rao Hydari Wedding Pics
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,Reliance Power share price
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,Tata Technologies share price
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,Adani Enterprises share price
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,Bank of Baroda share price
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,IDFC First Bank share price
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,Standard Deviation Calculator
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,IPL Mega Auction 2025: Harshal Patel expected to attract high bids
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,Adani Bribery Case: Here are 5 setbacks that followed post indictment
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,Travellers on Schengen visas can add two more countries to their Europe itinerary from 2025
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,Elon Musk's ex GF Grimes says she is going bankrupt after split with world's richest man
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,"Palghar Election Results: Jayendra Kisan Dubla vs Gavit Rajendra Dhedya, who is winning?"
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,Nvidia CEO Jensen Huang says 'the age of AI has started'
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,This change in GST annual return if not checked properly can result in input tax credit mismatch
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,"Don't want to interfere, regulatory board will ensure good governance: Sports Min Mandaviya on IOA concerns"
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,"At COP29, climate progress takes one step forward, two steps back"
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,"Cocoa, green tea act as counter to effects of high-fat food under stress, reveals study"
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,As long as there are EVMs...: Congress cries foul play amid Mahayuti's lead in Maharashtra
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,HR asks candidate her marriage plans during interview; scandalised netizens demand ban of ‘outdated questions’
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,"Maharashtra election 2024: Kuch toh gadbad hain, Sanjay Raut rejects early trends, says Adani is 'Ladli bhai of BJP'"
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,"As threat of Trump tariffs looms, Europe's leaders seek greater unity"
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,A lesson from Poland: Reversing populist policies is tough
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11,subscribe to our newsletter
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,tata power seeks up transco sale via swiss challenge method
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,govt doesnt want to manage vodafone idea fund raising in track ravinder takkar
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,its okay to seek out the political market
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,in the beginning theres wordle
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,work anywhere and commute by plane yahoo tells its japan employees
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,arrest warrant issued against ex up minister swami prasad maurya
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,india retail inflation rises to 5 59 in december hits 6 month high
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,facebook loses request to throw out us monopoly case
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,coffee day enterprises promoted sical logistics received four firm bids under insolvency proceedings
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,mcap of bse listed firms touch record high of over rs 277 22 lakh cr
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,why india needs to reduce its reliance on coal for power generation
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,delhi logs 27561 covid cases second highest daily rise so far 40 deaths positivity rate 26 22 pc
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,up cabinet minister dara singh chauhan quits sp and congress mlas join bjp
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,enhance female labour force participation bhupender yadav to india inc
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,sebi grants recognition to cdsl ventures as accreditation agency
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,enough of the old level playing field argument reduce trade barriers to make india grow
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,akhilesh seven allies to name candidates jointly first list soon
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,whatever michel claimed in posts actually happened cbi to court
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,sebi bans billionaire solutions proprietor for unauthorised investment advisory services
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,iip growth remains muted at 1 4 pc consumer inflation jumps to 5 59 pc
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,to deliver ngos the last mile
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,akhileshs immediate challenge balancing new and old leaders
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,ladakh stable have hope in talks but ready for war army chief
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,after hc remarks govt moves to ban vehicles connected with padayatra
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,textiles apparel exports rise to 29 8 billion during april december
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,up saw 14 fold jump punjab 8 65 times rise in active covid cases in last seven days govt data
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,punjab polls farmers body ssm releases first list of candidates rajewal to fight from samrala
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,maharashtras covid 19 case tally sharply rises to 46723 32 more die
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,mercedes benz to assemble evs in india starting this year
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,nse bse bulk deals kbc eco fund keeps dumping ncc shares
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,dont treat omicron as common cold weekly case positivity in 300 districts over 5 govt
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,future coupons deal nclat to hear amazons plea against cci order on thursday
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,issues related to cards net banking fair practices top complaint grounds at banking ombudsman rbi
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,bitcoin stares at death cross should you press panic button
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,uk pm boris johnson apologises in parliament for attending booze party during lockdown in 2020
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,challenge to conduct free and fair polls in manipur himanta biswa sarma
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,covid positivity in kolkata and howrah at 60 29 50 89
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,infosys working very closely with i t dept on tax portal salil parekh
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,third wave might shave 10 off mall revenue this fiscal report
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,telcos debt liability will remain post conversion of interest dues into equity telecom minister
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,telcos wont become psus after conversion of debt into equity govt
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,lateral flow tests can detect covid from day 3 to day 8 for rt pcr its up to 20 days icmr dg
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,writ petition not maintainable against proceedings by banks arcs under sarfaesi act sc
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,mumbai logs 238 new covid 19 cases 4 deaths tests dip below 25000
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,earnings impact infosys adr shares jump 5 in us trading
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,shehnaaz gill shows off major transformation in new photos from dabboo ratnani shoot fans call her jungle queen
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,irrfan khans wife sutapa sikdar tests positive for covid 19 mourns loss of a relative
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,ficci suggests support measures for housing sector in budget
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,us inflation hits 39 year high
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,pig film maker michael sarnoski in talks to direct next a quiet place movie
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,fhrai writes to prime minister narendra modi for sector specific special relief package for tourism and hospitality
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,ahead of market 12 things that will decide stock action on thursday
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,its bittersweet singer selena gomez on the final film in hotel transylvania franchise
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,80 more medical undergraduate and pg seats since 2014 pm
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,ubs slashes fy22 gdp forecast by 40 bps to 9 1 pc ups projection for fy23 to 8 2 per cent
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,dharmendra gets his covid booster shot shares a message with fans
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,sc pulls up supertech says its directors will be sent to jail for playing truant with the court
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,arjun kapoor slams break up rumours with a mirror selfie with ladylove malaika arora
2022-01-12,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65,india accelerator adds 300 seats in gurgaon
